cliente_id,tipo_cliente,num_transacciones,dias_activos,gasto_total,ingresos_totales,ticket_promedio,ticket_mediano,num_comercios_distintos,num_categorias_distintas,pagos_recurrentes,depositos_recurrentes,porcentaje_tdc,porcentaje_tdd,uso_credito,revolvencia,concentracion_proveedores,estacionalidad,antiguedad_meses,perfil_sintetico
PER_02090,personal,23,30,7890.77,13042.51,322.53,260.17,18,9,2,2,0.292,0.691,0.268,0.25,0.222,0.304,64,personal_tradicional
PER_02176,personal,32,107,14935.25,22841.46,557.6,506.7,7,6,1,1,0.246,0.676,0.53,0.189,0.237,0.167,56,personal_tradicional
PER_02532,personal,76,140,47927.5,73983.22,625.08,500.43,52,7,5,2,0.127,0.826,0.208,0.089,0.106,0.293,57,personal_tradicional
PER_02257,personal,85,57,36924.04,46733.88,516.87,456.08,41,7,6,3,0.169,0.792,0.396,0.505,0.065,0.125,46,personal_tradicional
PER_02841,personal,41,114,19652.02,26418.63,478.61,391.47,45,4,3,1,0.687,0.243,0.132,0.082,0.163,0.582,46,personal_tradicional
PER_00442,personal,80,70,38849.17,56017.73,491.78,419.85,31,6,4,2,0.393,0.567,0.334,0.308,0.117,0.263,32,personal_tradicional
PER_02052,personal,144,111,128093.15,151291.43,804.79,563.14,18,11,7,11,0.16,0.778,0.087,0.173,0.282,0.334,50,personal_tradicional
PER_01302,personal,17,100,5549.96,6349.41,308.96,214.94,21,9,1,0,0.358,0.612,0.203,0.192,0.165,0.257,37,personal_tradicional
PER_02961,personal,56,130,20789.69,29825.52,369.6,289.98,30,7,1,3,0.243,0.697,0.378,0.044,0.128,0.073,56,personal_tradicional
PER_01305,personal,62,61,59043.42,77875.94,883.34,764.84,12,9,2,1,0.503,0.495,0.264,0.194,0.074,0.099,70,personal_tradicional
PER_00237,personal,139,90,88365.17,122719.3,616.78,439.75,34,5,8,2,0.257,0.72,0.346,0.187,0.221,0.241,20,personal_tradicional
PER_00521,personal,82,126,97770.05,153484.78,1112.61,910.35,12,11,7,1,0.666,0.319,0.218,0.04,0.209,0.053,35,personal_tradicional
PER_00736,personal,38,81,26327.31,28205.05,840.56,674.42,41,9,4,3,0.788,0.159,0.295,0.342,0.204,0.272,26,personal_tradicional
PEL_00017,personal,140,95,120439.99,186756.17,987.42,685.89,12,3,17,7,0.362,0.582,0.299,0.214,0.111,0.363,13,personal_comportamiento_empresarial_latente
PER_02107,personal,73,61,38920.29,51579.3,472.7,356.6,42,6,6,1,0.348,0.613,0.571,0.38,0.089,0.164,41,personal_tradicional
PER_00593,personal,20,162,17005.53,20401.72,831.65,581.55,33,10,2,1,0.291,0.665,0.5,0.034,0.209,0.061,39,personal_tradicional
PER_01304,personal,27,67,13356.05,14357.03,532.04,481.95,38,6,3,2,0.283,0.69,0.176,0.106,0.351,0.203,51,personal_tradicional
PER_01388,personal,127,41,149395.65,247274.96,997.33,750.24,33,11,9,8,0.342,0.588,0.497,0.091,0.114,0.284,19,personal_tradicional
PER_02282,personal,35,69,37615.78,45809.58,951.82,866.9,23,8,4,2,0.494,0.478,0.486,0.013,0.219,0.257,21,personal_tradicional
PER_02606,personal,43,131,10784.3,17943.52,232.84,163.92,5,12,4,1,0.205,0.717,0.071,0.32,0.131,0.082,14,personal_tradicional
PEL_00176,personal,21,119,7702.54,11478.65,325.04,228.73,42,5,1,1,0.22,0.72,0.294,0.071,0.133,0.058,35,personal_comportamiento_empresarial_latente
PER_00905,personal,113,137,62441.15,88550.55,470.3,345.61,5,7,4,3,0.503,0.473,0.21,0.118,0.45,0.379,3,personal_tradicional
PER_02966,personal,14,137,9337.18,15113.51,774.87,575.78,37,8,1,0,0.253,0.672,0.279,0.085,0.404,0.143,47,personal_tradicional
PER_01280,personal,50,66,32339.93,42102.95,595.37,494.8,28,6,5,2,0.223,0.758,0.483,0.252,0.281,0.128,40,personal_tradicional
PEL_00061,personal,150,36,87181.34,91460.78,660.52,502.59,33,7,11,4,0.185,0.756,0.234,0.061,0.062,0.047,68,personal_comportamiento_empresarial_latente
PEL_00278,personal,143,106,74973.46,88851.16,446.23,346.86,44,7,17,5,0.279,0.714,0.109,0.099,0.117,0.142,31,personal_comportamiento_empresarial_latente
PER_02782,personal,117,67,61027.28,83918.26,518.89,399.23,39,10,9,4,0.059,0.865,0.285,0.098,0.158,0.252,35,personal_tradicional
PEL_00083,personal,109,173,117172.54,135267.0,1000.98,878.41,39,9,3,4,0.09,0.881,0.085,0.052,0.259,0.033,40,personal_comportamiento_empresarial_latente
PER_02925,personal,78,42,26783.9,39109.7,322.61,285.91,36,9,2,5,0.461,0.523,0.261,0.205,0.308,0.343,46,personal_tradicional
PER_00707,personal,37,96,23593.15,27896.33,554.64,463.1,27,9,2,1,0.324,0.664,0.033,0.034,0.203,0.059,31,personal_tradicional
PEL_00002,personal,76,69,61815.74,71279.99,877.13,686.83,11,8,6,1,0.345,0.589,0.229,0.549,0.182,0.198,3,personal_comportamiento_empresarial_latente
PER_00746,personal,23,72,19520.73,23082.66,720.19,661.84,46,11,1,1,0.041,0.915,0.131,0.004,0.187,0.248,21,personal_tradicional
PER_01940,personal,166,81,66788.77,89531.6,483.19,355.17,18,7,21,6,0.461,0.517,0.241,0.602,0.204,0.078,62,personal_tradicional
PER_02305,personal,155,77,180238.45,203606.54,1222.05,921.31,43,12,14,2,0.344,0.63,0.201,0.137,0.036,0.201,38,personal_tradicional
PER_00514,personal,60,60,20244.98,26864.19,293.67,228.4,47,10,5,1,0.309,0.632,0.25,0.311,0.428,0.257,53,personal_tradicional
PER_00082,personal,30,208,22399.42,27996.32,815.26,690.04,42,10,2,1,0.43,0.531,0.323,0.01,0.153,0.333,58,personal_tradicional
PER_01309,personal,130,110,137905.86,182053.69,917.06,720.11,50,8,3,6,0.309,0.639,0.428,0.094,0.106,0.235,46,personal_tradicional
PER_02904,personal,56,50,33521.2,50689.48,582.69,492.31,36,10,6,4,0.518,0.478,0.196,0.168,0.246,0.321,34,personal_tradicional
PER_00915,personal,51,128,41424.67,51413.13,869.45,770.4,33,8,4,1,0.129,0.799,0.282,0.218,0.235,0.143,28,personal_tradicional
PEL_00143,personal,63,155,24617.97,32778.77,412.04,333.63,41,10,6,4,0.319,0.603,0.127,0.175,0.45,0.175,34,personal_comportamiento_empresarial_latente
PEL_00127,personal,54,154,70927.05,113583.97,1183.69,812.75,17,7,3,1,0.267,0.661,0.117,0.334,0.45,0.171,40,personal_comportamiento_empresarial_latente
PER_00775,personal,142,93,77655.16,80946.6,562.03,426.92,19,9,18,6,0.53,0.424,0.077,0.461,0.047,0.166,25,personal_tradicional
PER_00330,personal,158,99,103437.37,149837.33,689.25,612.31,30,8,8,9,0.118,0.835,0.272,0.047,0.108,0.122,3,personal_tradicional
PER_02055,personal,43,88,22411.75,35299.02,589.45,507.42,13,7,4,3,0.547,0.404,0.482,0.226,0.255,0.07,15,personal_tradicional
PER_02002,personal,60,43,30837.13,33619.68,451.11,365.16,61,10,6,1,0.256,0.709,0.237,0.157,0.181,0.262,32,personal_tradicional
PER_00944,personal,115,115,170192.03,197401.2,1384.35,991.34,20,7,11,2,0.126,0.844,0.324,0.126,0.12,0.131,47,personal_tradicional
PER_00823,personal,106,93,63996.22,82804.94,675.31,496.47,30,10,9,5,0.44,0.493,0.083,0.381,0.211,0.047,50,personal_tradicional
PER_00910,personal,86,110,44641.13,59092.87,587.22,458.27,39,9,7,1,0.442,0.49,0.365,0.344,0.137,0.1,38,personal_tradicional
PER_00182,personal,100,91,71067.72,102282.26,635.4,447.07,23,5,8,4,0.306,0.629,0.434,0.245,0.237,0.133,23,personal_tradicional
PER_00165,personal,64,95,53453.34,68241.87,787.43,717.41,41,7,7,5,0.444,0.492,0.657,0.108,0.274,0.176,24,personal_tradicional
PER_01524,personal,56,76,68968.61,73754.41,1216.61,1061.62,51,8,6,2,0.44,0.534,0.234,0.035,0.432,0.214,83,personal_tradicional
PER_00452,personal,59,109,26379.61,34314.46,410.01,346.73,35,7,2,1,0.158,0.777,0.47,0.221,0.233,0.166,33,personal_tradicional
PER_01312,personal,52,103,28588.86,46986.26,570.49,420.83,55,11,6,4,0.294,0.692,0.205,0.197,0.45,0.362,62,personal_tradicional
PER_01112,personal,95,78,39298.85,41130.39,414.32,365.36,42,6,5,5,0.07,0.915,0.034,0.335,0.235,0.444,70,personal_tradicional
PER_02901,personal,50,65,36431.87,43106.43,678.11,620.62,72,9,1,4,0.291,0.69,0.25,0.1,0.116,0.031,22,personal_tradicional
PER_01288,personal,224,60,93364.51,132890.23,444.63,389.78,34,6,23,17,0.26,0.679,0.237,0.529,0.177,0.02,21,personal_tradicional
PER_00328,personal,25,151,10915.54,14149.79,407.59,370.07,29,11,1,1,0.265,0.713,0.182,0.034,0.294,0.18,58,personal_tradicional
PER_01791,personal,96,83,63302.52,100376.67,736.42,627.06,55,8,8,5,0.181,0.744,0.324,0.386,0.17,0.099,4,personal_tradicional
PEL_00019,personal,64,91,44066.7,47730.24,678.95,483.83,50,8,2,4,0.348,0.633,0.274,0.067,0.067,0.237,18,personal_comportamiento_empresarial_latente
PER_02008,personal,57,86,48598.85,72783.74,1034.67,846.15,44,11,3,4,0.224,0.7,0.317,0.14,0.23,0.211,55,personal_tradicional
PER_01859,personal,50,152,14097.02,15464.4,268.1,203.48,41,9,4,2,0.264,0.687,0.324,0.537,0.193,0.151,26,personal_tradicional
PER_00313,personal,12,59,4738.55,7297.04,431.88,386.36,39,6,1,1,0.215,0.722,0.59,0.079,0.267,0.185,45,personal_tradicional
PER_00833,personal,113,156,154572.96,248008.93,1321.44,1166.36,19,12,13,1,0.543,0.393,0.621,0.164,0.297,0.081,31,personal_tradicional
PER_01202,personal,157,134,111360.29,158222.52,612.07,546.75,30,6,5,11,0.441,0.493,0.374,0.138,0.128,0.258,32,personal_tradicional
PEL_00230,personal,101,48,22610.28,24716.09,204.01,187.06,21,8,3,2,0.297,0.668,0.252,0.216,0.208,0.582,33,personal_comportamiento_empresarial_latente
PER_02304,personal,53,105,29813.18,30584.0,668.65,607.03,38,9,1,3,0.336,0.619,0.202,0.317,0.316,0.17,44,personal_tradicional
PER_02135,personal,33,130,22541.35,27435.36,579.16,457.58,29,6,1,1,0.371,0.602,0.235,0.081,0.45,0.068,55,personal_tradicional
PER_02210,personal,41,92,25725.63,34989.62,540.55,429.58,53,6,4,1,0.163,0.765,0.227,0.16,0.45,0.172,17,personal_tradicional
PER_02899,personal,121,30,54777.31,85748.88,489.96,366.03,33,6,8,4,0.265,0.702,0.26,0.054,0.385,0.038,69,personal_tradicional
PER_01482,personal,97,87,75355.9,105892.57,720.21,631.31,37,9,4,6,0.313,0.625,0.169,0.027,0.277,0.469,40,personal_tradicional
PER_00778,personal,128,65,88669.26,136780.81,668.79,525.51,39,7,15,8,0.098,0.889,0.397,0.183,0.091,0.209,42,personal_tradicional
PER_00800,personal,52,72,32918.51,53383.57,739.47,548.58,30,12,5,3,0.086,0.903,0.318,0.025,0.171,0.127,70,personal_tradicional
PER_00055,personal,57,84,24100.78,39824.63,488.64,444.69,32,12,6,1,0.585,0.403,0.117,0.467,0.122,0.348,31,personal_tradicional
PER_01921,personal,86,84,39593.73,42814.64,408.62,349.79,30,4,5,1,0.433,0.502,0.42,0.131,0.219,0.179,57,personal_tradicional
PER_03015,personal,108,69,101896.34,117694.39,914.63,633.46,33,9,10,4,0.181,0.803,0.295,0.088,0.268,0.381,23,personal_tradicional
PEL_00037,personal,151,142,68580.07,80201.8,387.48,313.2,23,8,16,2,0.519,0.425,0.435,0.388,0.449,0.221,34,personal_comportamiento_empresarial_latente
PER_01702,personal,34,110,28476.43,33047.11,856.63,772.04,10,10,1,2,0.202,0.785,0.19,0.194,0.408,0.309,42,personal_tradicional
PER_02162,personal,73,142,49127.33,52491.04,799.01,589.76,19,6,7,5,0.113,0.857,0.212,0.408,0.132,0.273,31,personal_tradicional
PEL_00197,personal,31,122,11780.06,13978.51,438.54,325.36,33,7,4,1,0.197,0.761,0.51,0.225,0.121,0.225,53,personal_comportamiento_empresarial_latente
PER_00988,personal,17,91,9960.3,12090.48,510.59,391.45,23,11,1,1,0.423,0.502,0.227,0.299,0.284,0.144,36,personal_tradicional
PER_02523,personal,34,182,26692.69,38328.53,682.57,464.25,14,10,2,1,0.24,0.725,0.275,0.376,0.139,0.438,37,personal_tradicional
PER_01395,personal,72,167,42645.95,45429.05,683.6,468.22,43,10,3,5,0.493,0.456,0.391,0.283,0.113,0.111,29,personal_tradicional
PER_00769,personal,61,15,52278.88,82051.97,743.25,527.54,29,8,2,1,0.51,0.477,0.667,0.215,0.189,0.081,10,personal_tradicional
PEL_00016,personal,40,104,22558.43,29718.3,682.93,514.51,19,8,2,2,0.487,0.483,0.286,0.226,0.103,0.409,39,personal_comportamiento_empresarial_latente
PER_00286,personal,64,28,40834.27,52328.96,551.56,467.33,44,6,5,1,0.119,0.879,0.507,0.033,0.231,0.375,38,personal_tradicional
PER_03079,personal,120,38,83163.86,103303.49,631.59,540.33,10,14,12,7,0.192,0.768,0.266,0.263,0.372,0.343,13,personal_tradicional
PER_00429,personal,155,106,76788.3,97903.92,581.82,396.41,34,10,6,11,0.232,0.692,0.125,0.567,0.16,0.456,24,personal_tradicional
PER_02080,personal,58,85,44213.49,69106.33,664.22,542.31,43,11,4,1,0.527,0.429,0.491,0.212,0.071,0.247,53,personal_tradicional
PER_00723,personal,81,20,36265.69,59844.84,519.14,463.62,25,10,6,5,0.067,0.872,0.219,0.022,0.108,0.117,28,personal_tradicional
PER_00952,personal,91,145,51195.28,59348.59,628.69,436.99,58,11,11,6,0.518,0.462,0.367,0.183,0.111,0.448,23,personal_tradicional
PER_02263,personal,84,161,89473.35,130743.28,1045.28,728.04,28,6,6,2,0.29,0.645,0.181,0.026,0.19,0.162,22,personal_tradicional
PER_00990,personal,63,98,124126.52,170050.57,1983.56,1750.15,19,9,4,1,0.386,0.584,0.159,0.221,0.068,0.098,20,personal_tradicional
PEL_00180,personal,126,92,65562.55,103116.56,506.63,458.92,49,12,8,9,0.088,0.889,0.21,0.064,0.025,0.043,44,personal_comportamiento_empresarial_latente
PER_02376,personal,57,129,28689.26,43281.95,557.17,403.63,36,12,7,1,0.38,0.547,0.245,0.05,0.426,0.366,77,personal_tradicional
PER_00327,personal,78,102,28897.55,34485.73,427.91,308.53,47,6,9,4,0.472,0.476,0.132,0.203,0.176,0.089,79,personal_tradicional
PER_01384,personal,45,52,18609.88,25030.14,421.56,354.24,34,4,3,2,0.41,0.513,0.107,0.115,0.233,0.224,3,personal_tradicional
PER_01725,personal,106,94,60242.07,86421.17,561.67,441.68,46,11,6,4,0.029,0.924,0.091,0.021,0.075,0.223,74,personal_tradicional
PER_01087,personal,39,128,17710.08,22389.17,489.05,410.36,42,11,2,3,0.136,0.821,0.379,0.535,0.104,0.384,47,personal_tradicional
PER_00342,personal,35,92,28393.35,38276.68,735.51,661.44,46,9,1,1,0.073,0.896,0.233,0.115,0.253,0.091,22,personal_tradicional
PER_00148,personal,149,18,103105.06,105714.36,611.99,479.79,13,7,14,7,0.392,0.565,0.163,0.172,0.45,0.277,49,personal_tradicional
PER_02728,personal,58,114,19447.56,28405.73,339.63,245.16,38,10,4,3,0.114,0.859,0.167,0.37,0.106,0.071,3,personal_tradicional
PER_01108,personal,88,80,65599.83,90586.63,658.16,546.18,31,4,3,1,0.175,0.765,0.514,0.374,0.226,0.198,35,personal_tradicional
PER_00849,personal,33,80,40178.94,64565.51,1106.31,818.68,26,7,2,1,0.403,0.54,0.262,0.448,0.178,0.267,3,personal_tradicional
PER_00967,personal,136,69,132761.8,169619.98,923.86,703.91,26,5,7,7,0.438,0.506,0.083,0.262,0.088,0.202,40,personal_tradicional
PER_02869,personal,89,29,35359.73,46778.82,389.31,285.85,36,9,4,5,0.466,0.501,0.405,0.326,0.198,0.186,28,personal_tradicional
PER_02204,personal,131,142,116543.66,152011.52,944.63,699.22,30,5,13,8,0.2,0.737,0.19,0.277,0.236,0.223,73,personal_tradicional
PER_00662,personal,117,59,66302.45,73278.96,496.57,341.16,33,8,13,3,0.245,0.744,0.175,0.205,0.45,0.042,50,personal_tradicional
PER_01003,personal,42,110,14640.34,23155.31,352.03,256.93,25,12,2,2,0.164,0.762,0.047,0.065,0.328,0.09,73,personal_tradicional
PEL_00253,personal,198,97,211004.37,227511.9,1160.52,872.28,57,12,21,9,0.122,0.877,0.152,0.302,0.209,0.416,27,personal_comportamiento_empresarial_latente
PER_03029,personal,73,122,37511.77,43102.63,573.27,502.54,49,9,9,2,0.193,0.763,0.189,0.287,0.119,0.171,58,personal_tradicional
PER_02733,personal,84,119,32315.97,45898.77,431.73,360.92,27,9,10,3,0.198,0.73,0.639,0.221,0.105,0.198,52,personal_tradicional
PEL_00018,personal,107,141,42017.4,42927.16,430.18,308.75,27,3,6,1,0.231,0.754,0.52,0.183,0.195,0.268,44,personal_comportamiento_empresarial_latente
PER_01880,personal,112,91,70846.54,96943.55,596.35,412.4,36,8,10,3,0.452,0.547,0.275,0.064,0.07,0.242,59,personal_tradicional
PEL_00208,personal,65,103,35388.8,47763.56,611.25,514.8,30,6,3,2,0.321,0.62,0.313,0.054,0.45,0.165,20,personal_comportamiento_empresarial_latente
PER_01204,personal,49,97,54122.87,60089.38,1058.74,883.45,13,7,5,2,0.498,0.486,0.308,0.147,0.182,0.239,70,personal_tradicional
PER_01991,personal,94,75,19679.97,30398.46,237.55,196.88,11,11,6,1,0.011,0.925,0.457,0.069,0.143,0.057,29,personal_tradicional
PER_00025,personal,130,122,76544.61,109696.27,506.36,375.58,38,8,3,10,0.28,0.696,0.598,0.243,0.073,0.305,53,personal_tradicional
PEL_00201,personal,44,124,50326.41,73749.43,1204.1,1027.54,27,9,3,1,0.506,0.469,0.355,0.288,0.419,0.098,31,personal_comportamiento_empresarial_latente
PER_02373,personal,31,66,21679.06,34770.75,842.33,653.8,37,9,1,1,0.112,0.87,0.228,0.243,0.45,0.244,32,personal_tradicional
PEL_00397,personal,65,135,21743.72,26749.51,312.94,270.48,40,6,2,5,0.374,0.622,0.075,0.157,0.254,0.212,63,personal_comportamiento_empresarial_latente
PER_02687,personal,100,57,87136.35,92557.39,1006.61,875.93,22,3,9,4,0.361,0.567,0.542,0.042,0.402,0.635,47,personal_tradicional
PER_00876,personal,22,86,17767.82,25217.6,714.32,544.38,49,12,3,1,0.201,0.775,0.326,0.393,0.354,0.255,33,personal_tradicional
PEL_00064,personal,50,86,33746.57,34906.81,581.63,408.31,21,8,1,1,0.742,0.178,0.338,0.325,0.105,0.094,61,personal_comportamiento_empresarial_latente
PER_00939,personal,26,149,12837.5,14969.12,471.51,425.76,44,11,3,1,0.329,0.632,0.442,0.136,0.148,0.564,27,personal_tradicional
PER_02919,personal,47,91,29757.08,35730.03,641.44,483.66,31,9,5,2,0.108,0.879,0.444,0.36,0.131,0.272,68,personal_tradicional
PEL_00386,personal,41,92,30620.09,41202.32,825.1,685.54,33,4,4,3,0.437,0.51,0.249,0.242,0.148,0.352,7,personal_comportamiento_empresarial_latente
PER_00386,personal,31,75,43889.87,47743.29,1520.93,1093.36,5,10,4,1,0.234,0.693,0.283,0.323,0.185,0.254,44,personal_tradicional
PEL_00213,personal,67,108,47242.8,75775.09,801.91,612.49,43,4,2,1,0.041,0.905,0.207,0.198,0.327,0.395,16,personal_comportamiento_empresarial_latente
PEL_00132,personal,88,105,55824.33,83815.7,592.71,490.93,27,3,4,3,0.435,0.54,0.211,0.065,0.197,0.245,75,personal_comportamiento_empresarial_latente
PER_02572,personal,41,140,10673.64,13055.65,253.77,201.4,38,4,5,2,0.481,0.441,0.318,0.276,0.17,0.037,10,personal_tradicional
PER_02292,personal,36,76,15855.82,25321.48,461.54,334.89,38,9,4,2,0.018,0.927,0.538,0.133,0.097,0.13,3,personal_tradicional
PER_02862,personal,33,135,14659.19,16384.9,386.07,283.25,47,7,2,1,0.201,0.725,0.463,0.038,0.112,0.141,12,personal_tradicional
PER_00937,personal,59,54,30849.14,36076.36,508.04,434.46,26,7,6,4,0.342,0.623,0.293,0.097,0.428,0.255,55,personal_tradicional
PER_03009,personal,65,112,42788.26,62176.97,701.95,535.06,13,10,6,3,0.178,0.752,0.074,0.302,0.163,0.077,30,personal_tradicional
PER_02361,personal,55,82,29433.14,38332.18,562.32,384.22,32,4,7,3,0.324,0.614,0.475,0.081,0.063,0.242,27,personal_tradicional
PEL_00332,personal,99,108,92505.09,99800.72,926.04,805.19,57,10,9,8,0.461,0.48,0.485,0.189,0.401,0.068,42,personal_comportamiento_empresarial_latente
PER_01333,personal,90,86,31607.86,40407.68,417.48,313.98,31,8,9,2,0.435,0.514,0.202,0.33,0.243,0.322,3,personal_tradicional
PER_01935,personal,60,75,109435.0,140323.87,1583.82,1248.26,31,6,1,4,0.529,0.447,0.118,0.03,0.14,0.501,10,personal_tradicional
PER_00936,personal,180,160,217663.02,225088.63,1258.85,938.7,32,8,9,8,0.294,0.633,0.17,0.09,0.197,0.444,42,personal_tradicional
PER_00567,personal,65,137,53653.37,84649.89,869.87,787.94,47,7,2,5,0.094,0.847,0.388,0.088,0.238,0.399,51,personal_tradicional
PER_01855,personal,52,168,16302.28,22696.67,365.49,277.79,12,9,5,2,0.202,0.778,0.447,0.113,0.1,0.253,36,personal_tradicional
PEL_00358,personal,19,119,7154.21,9358.11,333.52,255.0,29,7,2,1,0.262,0.707,0.451,0.179,0.065,0.174,65,personal_comportamiento_empresarial_latente
PER_01646,personal,60,146,20560.82,25397.4,363.16,320.65,39,7,4,2,0.272,0.698,0.114,0.113,0.061,0.153,47,personal_tradicional
PER_02484,personal,35,59,15915.34,19965.88,418.92,338.89,16,8,3,2,0.277,0.714,0.203,0.061,0.344,0.26,61,personal_tradicional
PER_01793,personal,165,158,59034.1,62821.07,364.82,307.52,42,7,14,3,0.277,0.717,0.479,0.28,0.267,0.141,19,personal_tradicional
PER_01431,personal,76,107,59596.18,65581.39,687.32,516.75,26,9,8,5,0.174,0.785,0.059,0.113,0.197,0.079,7,personal_tradicional
PER_02709,personal,39,80,28853.62,46840.91,714.06,648.82,42,7,2,2,0.497,0.443,0.462,0.054,0.403,0.047,43,personal_tradicional
PER_01014,personal,100,84,115882.34,191899.87,1035.4,769.33,19,9,11,1,0.156,0.822,0.479,0.003,0.159,0.289,57,personal_tradicional
PER_01929,personal,87,142,46357.9,60042.72,616.54,560.76,31,3,6,2,0.207,0.781,0.365,0.116,0.242,0.247,33,personal_tradicional
PER_02632,personal,66,44,42008.28,61599.41,596.61,409.46,43,12,4,1,0.224,0.751,0.594,0.258,0.45,0.062,86,personal_tradicional
PER_00127,personal,54,52,25535.94,31881.05,551.02,398.59,27,8,5,3,0.364,0.562,0.319,0.329,0.261,0.191,34,personal_tradicional
PEL_00147,personal,41,105,50753.2,54661.49,1108.69,758.81,44,8,4,3,0.247,0.717,0.012,0.082,0.22,0.221,59,personal_comportamiento_empresarial_latente
PER_01348,personal,78,128,90044.61,128221.39,1150.58,841.38,42,8,2,6,0.264,0.667,0.088,0.024,0.02,0.281,28,personal_tradicional
PER_00356,personal,110,74,82347.4,92072.87,854.25,595.09,30,12,2,7,0.3,0.627,0.378,0.259,0.45,0.107,54,personal_tradicional
PER_00828,personal,101,15,37675.36,52602.01,421.34,289.1,30,8,3,2,0.101,0.889,0.34,0.152,0.03,0.536,35,personal_tradicional
PER_01640,personal,22,59,16113.62,22636.65,836.59,613.0,46,11,2,2,0.15,0.842,0.187,0.089,0.086,0.276,40,personal_tradicional
PER_00985,personal,92,87,114791.93,133397.51,1130.6,946.17,5,9,7,2,0.286,0.641,0.187,0.5,0.02,0.392,66,personal_tradicional
PER_02189,personal,38,45,28541.7,43780.97,644.53,443.42,5,7,1,3,0.192,0.737,0.14,0.063,0.273,0.097,70,personal_tradicional
PER_02973,personal,20,91,7173.91,10010.48,383.68,315.48,17,15,2,1,0.095,0.833,0.316,0.312,0.156,0.431,65,personal_tradicional
PER_00363,personal,40,88,17875.73,19012.94,451.82,395.95,8,9,3,0,0.453,0.511,0.305,0.279,0.212,0.412,3,personal_tradicional
PER_02350,personal,67,142,16914.34,22578.96,293.32,248.38,24,9,5,4,0.219,0.713,0.268,0.042,0.202,0.263,43,personal_tradicional
PER_00346,personal,74,109,39324.25,44780.84,451.74,363.13,17,9,3,1,0.111,0.876,0.22,0.056,0.02,0.498,43,personal_tradicional
