cliente_id,tipo_cliente,num_transacciones,dias_activos,gasto_total,ingresos_totales,ticket_promedio,ticket_mediano,num_comercios_distintos,num_categorias_distintas,pagos_recurrentes,depositos_recurrentes,porcentaje_tdc,porcentaje_tdd,uso_credito,revolvencia,concentracion_proveedores,estacionalidad,antiguedad_meses,perfil_sintetico
EMP_01108,empresarial,420,318,345122.1,453932.24,871.37,767.46,82,17,141,55,0.692,0.263,0.153,0.316,0.493,0.354,6,empresarial
EMP_01109,empresarial,450,280,326602.27,482293.97,823.09,567.21,48,17,90,74,0.21,0.741,0.221,0.141,0.514,0.296,67,empresarial
EMP_01110,empresarial,541,180,1281243.55,1791954.28,2437.86,1909.5,102,19,172,46,0.585,0.351,0.292,0.591,0.433,0.337,20,empresarial
EMP_01111,empresarial,223,254,366754.0,532242.69,1759.59,1230.71,114,25,62,40,0.626,0.354,0.355,0.217,0.44,0.143,64,empresarial
EMP_01112,empresarial,330,336,321556.22,402015.27,980.56,762.14,110,17,88,67,0.421,0.534,0.472,0.174,0.318,0.72,14,empresarial
EMP_01113,empresarial,247,235,283881.58,413636.99,1110.94,904.97,106,18,65,20,0.472,0.49,0.37,0.243,0.481,0.092,36,empresarial
EMP_01114,empresarial,342,270,373386.88,383093.62,995.63,818.91,86,15,113,31,0.753,0.179,0.391,0.104,0.485,0.161,43,empresarial
EMP_01115,empresarial,341,275,346966.72,414189.84,970.62,875.45,74,21,96,70,0.129,0.813,0.668,0.115,0.547,0.341,87,empresarial
EMP_01116,empresarial,199,188,387959.59,427366.93,1708.42,1539.65,109,23,53,19,0.534,0.455,0.57,0.558,0.628,0.26,41,empresarial
EMP_01117,empresarial,350,273,473834.59,625686.05,1247.92,941.37,106,24,59,28,0.708,0.215,0.621,0.247,0.18,0.618,26,empresarial
EMP_01118,empresarial,732,168,2486937.27,2776026.9,3374.8,2861.08,80,19,183,149,0.645,0.327,0.598,0.133,0.838,0.147,65,empresarial
EMP_01119,empresarial,400,211,821767.86,1135079.11,2380.7,2026.09,124,20,137,78,0.302,0.622,0.232,0.298,0.88,0.164,49,empresarial
EMP_01120,empresarial,181,304,490046.22,558279.73,2440.56,2220.22,72,17,55,29,0.545,0.432,0.404,0.61,0.875,0.116,76,empresarial
EMP_01121,empresarial,217,265,436323.69,564347.47,1866.78,1307.02,80,20,37,32,0.413,0.549,0.102,0.144,0.573,0.523,28,empresarial
EMP_01122,empresarial,323,228,358378.04,383101.18,1179.07,976.41,138,19,109,64,0.52,0.436,0.107,0.587,0.348,0.126,61,empresarial
EMP_01123,empresarial,219,270,358136.24,469297.07,1809.98,1407.7,118,18,71,35,0.415,0.58,0.552,0.171,0.364,0.493,122,empresarial
EMP_01124,empresarial,529,242,679983.1,1056196.65,1216.2,928.4,86,19,142,86,0.553,0.39,0.437,0.2,0.599,0.386,49,empresarial
EMP_01125,empresarial,171,246,406053.46,499102.57,2792.57,2312.8,102,20,28,32,0.593,0.399,0.05,0.379,0.673,0.214,60,empresarial
EMP_01126,empresarial,401,281,738345.6,1097306.38,1668.7,1246.67,99,17,109,65,0.407,0.58,0.283,0.634,0.503,0.197,10,empresarial
EMP_01127,empresarial,155,205,219722.55,285892.18,1572.14,1082.59,30,17,26,22,0.539,0.438,0.574,0.148,0.52,0.266,32,empresarial
EMP_01128,empresarial,321,247,492825.5,578862.88,1485.3,1287.27,71,25,72,40,0.163,0.76,0.741,0.249,0.49,0.367,67,empresarial
EMP_01129,empresarial,205,228,557144.71,679881.39,2924.6,2049.65,94,29,59,29,0.179,0.743,0.711,0.277,0.565,0.462,46,empresarial
EMP_01130,empresarial,431,158,329625.29,402044.51,771.11,585.09,86,13,148,62,0.431,0.53,0.553,0.258,0.65,0.444,72,empresarial
EMP_01131,empresarial,493,194,1665024.51,2514137.19,3047.51,2507.44,101,13,114,59,0.526,0.431,0.477,0.78,0.38,0.158,66,empresarial
EMP_01132,empresarial,377,331,453293.36,522473.97,1302.21,1080.44,124,14,125,50,0.897,0.086,0.599,0.34,0.654,0.584,19,empresarial
EMP_01133,empresarial,502,266,325785.48,542540.08,780.1,655.21,87,18,173,91,0.6,0.367,0.111,0.096,0.741,0.212,82,empresarial
EMP_01134,empresarial,98,172,85306.43,125719.47,1026.67,943.18,68,22,16,13,0.653,0.268,0.57,0.381,0.74,0.448,21,empresarial
EMP_01135,empresarial,348,160,207438.35,266508.89,703.92,546.48,103,20,72,26,0.307,0.63,0.367,0.541,0.493,0.217,34,empresarial
EMP_01136,empresarial,399,239,728419.86,1222785.78,1852.95,1321.15,87,19,120,44,0.491,0.453,0.618,0.357,0.723,0.389,61,empresarial
EMP_01137,empresarial,420,331,325016.3,377887.75,910.43,649.23,91,20,131,43,0.537,0.441,0.673,0.374,0.698,0.567,97,empresarial
EMP_01138,empresarial,134,235,196169.4,298868.28,1511.47,1212.89,87,15,32,24,0.415,0.524,0.617,0.264,0.566,0.359,28,empresarial
EMP_01139,empresarial,390,317,947255.13,1135586.83,2267.36,1750.62,153,17,114,52,0.392,0.531,0.772,0.486,0.561,0.615,59,empresarial
EMP_01140,empresarial,424,264,511784.17,705623.72,1061.83,954.75,37,18,120,46,0.434,0.487,0.533,0.272,0.721,0.083,59,empresarial
EMP_01141,empresarial,346,271,391664.03,413565.14,1258.15,1009.82,85,12,107,63,0.671,0.281,0.177,0.154,0.754,0.224,73,empresarial
EMP_01142,empresarial,182,172,168342.34,265755.83,814.51,642.22,95,13,55,13,0.286,0.701,0.604,0.375,0.202,0.192,87,empresarial
EMP_01143,empresarial,259,297,363132.21,458149.48,1196.18,1060.97,75,14,46,24,0.706,0.217,0.444,0.038,0.669,0.491,44,empresarial
EMP_01144,empresarial,530,227,2299558.68,3232629.95,4150.94,3615.74,118,21,102,98,0.525,0.432,0.695,0.534,0.658,0.343,82,empresarial
EMP_01145,empresarial,506,292,1072193.83,1749828.19,1952.24,1662.0,116,19,94,74,0.402,0.595,0.159,0.269,0.701,0.197,91,empresarial
EMP_01146,empresarial,396,200,495885.54,515702.53,1259.93,1016.22,94,20,137,71,0.371,0.622,0.125,0.259,0.725,0.227,103,empresarial
EMP_01147,empresarial,435,255,401240.15,665613.88,1089.08,801.91,88,11,149,81,0.582,0.372,0.315,0.502,0.293,0.682,69,empresarial
EMP_01148,empresarial,482,264,777049.11,1061929.59,1383.12,1128.89,92,12,154,97,0.257,0.676,0.153,0.367,0.251,0.198,59,empresarial
EMP_01149,empresarial,394,237,679865.03,1043791.84,1487.16,1052.59,92,21,72,31,0.553,0.372,0.705,0.133,0.188,0.265,42,empresarial
EMP_01150,empresarial,524,267,579287.55,771732.4,1180.85,955.11,93,8,144,95,0.561,0.363,0.705,0.311,0.308,0.071,16,empresarial
EMP_01151,empresarial,517,230,809894.44,1262219.78,1759.22,1555.76,90,23,102,87,0.137,0.817,0.278,0.237,0.854,0.515,47,empresarial
EMP_01152,empresarial,827,209,658191.75,1053876.11,943.46,758.17,102,11,193,82,0.592,0.329,0.689,0.216,0.702,0.303,58,empresarial
EMP_01153,empresarial,263,333,247420.07,314694.79,941.5,655.69,115,21,56,53,0.283,0.705,0.173,0.154,0.73,0.207,52,empresarial
EMP_01154,empresarial,266,303,504475.68,755168.45,1644.98,1130.95,63,14,87,34,0.08,0.912,0.721,0.491,0.641,0.165,71,empresarial
EMP_01155,empresarial,90,203,64753.78,108727.29,861.93,764.12,68,22,17,17,0.444,0.554,0.575,0.691,0.547,0.267,16,empresarial
EMP_01156,empresarial,382,276,759928.76,1154868.98,1912.54,1403.48,50,31,110,59,0.709,0.229,0.754,0.54,0.609,0.326,50,empresarial
EMP_01157,empresarial,675,204,1058916.1,1748843.02,1399.68,1128.38,118,9,241,97,0.543,0.384,0.454,0.543,0.715,0.03,109,empresarial
EMP_01158,empresarial,541,180,338211.85,509403.65,653.46,566.18,102,21,161,50,0.608,0.325,0.164,0.097,0.356,0.211,82,empresarial
EMP_01159,empresarial,456,302,699419.49,865689.25,1474.38,1092.18,108,11,80,90,0.653,0.272,0.533,0.045,0.476,0.344,72,empresarial
EMP_01160,empresarial,556,151,377971.88,591873.77,693.84,594.61,58,20,190,82,0.704,0.252,0.321,0.232,0.432,0.332,66,empresarial
EMP_01161,empresarial,402,296,638910.42,932671.79,1884.11,1315.24,141,17,116,28,0.363,0.576,0.403,0.347,0.611,0.347,45,empresarial
EMP_01162,empresarial,290,231,368438.34,383848.22,1268.44,1090.44,79,19,73,21,0.389,0.584,0.573,0.665,0.462,0.459,8,empresarial
EMP_01163,empresarial,744,233,1942333.47,2202230.25,3063.94,2130.53,99,14,217,133,0.392,0.547,0.735,0.134,0.18,0.275,67,empresarial
EMP_01164,empresarial,390,268,918560.96,1095329.0,2208.24,1648.48,117,21,131,36,0.394,0.546,0.243,0.262,0.562,0.06,6,empresarial
EMP_01165,empresarial,513,277,431044.0,651200.63,901.9,668.86,69,12,131,79,0.5,0.465,0.816,0.465,0.645,0.418,46,empresarial
EMP_01166,empresarial,97,200,64819.86,100218.48,602.62,538.71,81,23,26,16,0.78,0.216,0.247,0.139,0.586,0.126,55,empresarial
EMP_01167,empresarial,108,284,114215.34,178832.03,1025.42,828.82,100,16,27,12,0.791,0.188,0.555,0.207,0.363,0.356,43,empresarial
EMP_01168,empresarial,353,251,344219.91,366374.5,843.09,743.89,169,12,62,53,0.468,0.461,0.529,0.24,0.635,0.126,114,empresarial
EMP_01169,empresarial,219,176,720717.37,769454.74,3031.49,2485.06,103,24,70,23,0.292,0.661,0.068,0.225,0.487,0.302,104,empresarial
EMP_01170,empresarial,366,236,554676.55,675392.21,1402.02,1224.88,137,18,68,74,0.44,0.528,0.821,0.562,0.377,0.244,83,empresarial
EMP_01171,empresarial,265,321,513409.44,754517.11,2083.98,1692.86,126,26,63,50,0.557,0.367,0.718,0.199,0.812,0.503,30,empresarial
EMP_01172,empresarial,878,337,1073898.0,1692293.61,1249.24,984.38,105,23,208,97,0.565,0.406,0.415,0.481,0.38,0.217,107,empresarial
EMP_01173,empresarial,496,284,704912.89,1123481.66,1305.76,1094.12,69,15,107,71,0.562,0.412,0.586,0.396,0.468,0.357,72,empresarial
EMP_01174,empresarial,578,180,866970.1,1003049.82,1388.94,1039.97,123,18,139,81,0.543,0.395,0.733,0.144,0.559,0.663,30,empresarial
EMP_01175,empresarial,119,272,285158.77,435293.18,2241.15,2018.15,56,18,34,24,0.528,0.444,0.269,0.167,0.601,0.41,56,empresarial
EMP_01176,empresarial,454,292,599598.87,865168.08,1605.01,1441.22,137,24,101,57,0.857,0.107,0.123,0.133,0.833,0.154,81,empresarial
EMP_01177,empresarial,305,285,227603.08,371366.7,903.18,629.93,100,20,59,45,0.851,0.091,0.765,0.06,0.48,0.118,39,empresarial
EMP_01178,empresarial,583,288,1370084.37,2096350.05,2783.48,2505.21,30,19,195,117,0.457,0.509,0.593,0.353,0.567,0.222,59,empresarial
EMP_01179,empresarial,427,265,442025.59,605084.43,1245.16,901.06,86,17,151,40,0.564,0.41,0.381,0.321,0.637,0.542,64,empresarial
EMP_01180,empresarial,324,241,413792.58,635961.22,1162.91,980.92,112,18,82,48,0.41,0.589,0.396,0.626,0.44,0.112,25,empresarial
EMP_01181,empresarial,191,212,83333.95,101956.03,429.06,376.52,89,23,43,16,0.808,0.123,0.463,0.088,0.77,0.185,48,empresarial
EMP_01182,empresarial,350,141,644444.27,991706.84,1838.03,1356.28,114,18,59,55,0.773,0.185,0.583,0.249,0.529,0.414,27,empresarial
EMP_01183,empresarial,525,264,656228.48,1007685.55,1469.13,1038.73,73,16,88,64,0.24,0.692,0.513,0.305,0.689,0.163,78,empresarial
EMP_01184,empresarial,597,255,963342.12,1526355.54,1468.46,1265.05,61,16,142,123,0.691,0.26,0.92,0.363,0.298,0.253,30,empresarial
EMP_01185,empresarial,282,276,286136.91,337636.23,1188.94,934.72,93,16,98,36,0.75,0.234,0.4,0.502,0.465,0.139,63,empresarial
EMP_01186,empresarial,817,171,813028.04,1284861.18,1105.89,881.18,96,12,250,73,0.813,0.158,0.453,0.48,0.87,0.607,17,empresarial
EMP_01187,empresarial,509,280,684130.33,774143.51,1205.65,1040.29,86,15,117,95,0.357,0.61,0.348,0.51,0.856,0.547,24,empresarial
EMP_01188,empresarial,221,358,404223.09,618240.52,1710.48,1267.31,127,24,78,41,0.611,0.33,0.598,0.158,0.441,0.328,23,empresarial
EMP_01189,empresarial,199,249,312742.85,510942.24,1841.67,1295.28,73,17,49,33,0.398,0.558,0.64,0.649,0.302,0.132,47,empresarial
EMP_01190,empresarial,313,242,338623.44,353396.48,1277.89,1162.7,103,21,67,55,0.428,0.521,0.894,0.692,0.694,0.523,60,empresarial
EMP_01191,empresarial,282,262,571614.62,819219.98,2097.61,1778.6,97,8,69,30,0.437,0.503,0.326,0.269,0.312,0.04,65,empresarial
EMP_01192,empresarial,403,357,569387.56,828647.1,1362.17,1139.47,55,20,82,64,0.266,0.712,0.068,0.305,0.466,0.102,7,empresarial
EMP_01193,empresarial,335,189,346888.8,540450.78,1139.36,865.81,61,17,113,25,0.543,0.386,0.248,0.612,0.729,0.252,50,empresarial
EMP_01194,empresarial,292,256,460603.27,501073.46,1530.48,1406.46,95,16,68,28,0.597,0.367,0.372,0.404,0.819,0.141,35,empresarial
EMP_01195,empresarial,159,201,120093.07,194577.7,795.57,583.48,147,19,46,32,0.553,0.394,0.356,0.381,0.566,0.454,69,empresarial
EMP_01196,empresarial,432,215,692164.24,1159997.7,1552.69,1122.2,110,16,103,75,0.671,0.312,0.343,0.222,0.768,0.054,48,empresarial
EMP_01197,empresarial,153,242,121879.03,178380.87,736.78,557.29,50,10,52,16,0.762,0.219,0.791,0.78,0.806,0.109,53,empresarial
EMP_01198,empresarial,509,319,522973.76,681830.06,914.48,784.03,30,22,147,44,0.168,0.773,0.676,0.337,0.291,0.317,35,empresarial
EMP_01199,empresarial,125,344,67137.39,96618.1,603.14,444.44,114,19,32,25,0.331,0.641,0.672,0.527,0.88,0.171,102,empresarial
EMP_01200,empresarial,149,270,165816.54,175119.85,1308.26,987.82,92,17,28,13,0.311,0.619,0.626,0.196,0.322,0.05,20,empresarial
